month,year,active_employee_count,total_pf_contribution_inr,compliance_status,business_id
12,2024,16,28800.0,Delayed,MSME_608675946
01,2025,16,28800.0,On-Time,MSME_608675946
02,2025,15,27000.0,Delayed,MSME_608675946
03,2025,15,27000.0,Delayed,MSME_608675946
04,2025,15,27000.0,On-Time,MSME_608675946
05,2025,15,27000.0,Delayed,MSME_608675946
06,2025,15,27000.0,On-Time,MSME_608675946
07,2025,15,27000.0,On-Time,MSME_608675946
08,2025,15,27000.0,Delayed,MSME_608675946
09,2025,14,25200.0,Delayed,MSME_608675946
10,2025,14,25200.0,On-Time,MSME_608675946
11,2025,14,25200.0,On-Time,MSME_608675946
12,2025,14,25200.0,On-Time,MSME_608675946
01,2026,14,25200.0,Delayed,MSME_608675946
02,2026,14,25200.0,Delayed,MSME_608675946
03,2026,14,25200.0,Delayed,MSME_608675946
04,2026,13,23400.0,On-Time,MSME_608675946
05,2026,13,23400.0,Delayed,MSME_608675946
06,2026,13,23400.0,On-Time,MSME_608675946
07,2024,17,30600.0,On-Time,MSME_397693105
08,2024,17,30600.0,On-Time,MSME_397693105
09,2024,17,30600.0,On-Time,MSME_397693105
10,2024,17,30600.0,On-Time,MSME_397693105
11,2024,17,30600.0,On-Time,MSME_397693105
12,2024,17,30600.0,On-Time,MSME_397693105
01,2025,17,30600.0,Delayed,MSME_397693105
02,2025,17,30600.0,On-Time,MSME_397693105
03,2025,17,30600.0,On-Time,MSME_397693105
04,2025,17,30600.0,On-Time,MSME_397693105
05,2025,17,30600.0,On-Time,MSME_397693105
06,2025,17,30600.0,Delayed,MSME_397693105
07,2025,17,30600.0,Delayed,MSME_397693105
08,2025,17,30600.0,On-Time,MSME_397693105
09,2025,17,30600.0,On-Time,MSME_397693105
10,2025,17,30600.0,On-Time,MSME_397693105
11,2025,17,30600.0,On-Time,MSME_397693105
12,2025,17,30600.0,On-Time,MSME_397693105
01,2026,17,30600.0,On-Time,MSME_397693105
02,2026,17,30600.0,On-Time,MSME_397693105
03,2026,17,30600.0,On-Time,MSME_397693105
04,2026,17,30600.0,Delayed,MSME_397693105
05,2026,17,30600.0,On-Time,MSME_397693105
06,2026,17,30600.0,On-Time,MSME_397693105
07,2024,6,10800.0,On-Time,MSME_384669616
08,2024,6,10800.0,On-Time,MSME_384669616
09,2024,6,10800.0,On-Time,MSME_384669616
10,2024,6,10800.0,On-Time,MSME_384669616
11,2024,6,10800.0,Delayed,MSME_384669616
12,2024,6,10800.0,On-Time,MSME_384669616
01,2025,6,10800.0,Delayed,MSME_384669616
02,2025,6,10800.0,On-Time,MSME_384669616
03,2025,6,10800.0,On-Time,MSME_384669616
04,2025,6,10800.0,On-Time,MSME_384669616
05,2025,6,10800.0,On-Time,MSME_384669616
06,2025,6,10800.0,On-Time,MSME_384669616
07,2025,6,10800.0,On-Time,MSME_384669616
08,2025,6,10800.0,On-Time,MSME_384669616
09,2025,6,10800.0,On-Time,MSME_384669616
10,2025,6,10800.0,On-Time,MSME_384669616
11,2025,6,10800.0,On-Time,MSME_384669616
12,2025,6,10800.0,On-Time,MSME_384669616
01,2026,6,10800.0,Delayed,MSME_384669616
02,2026,6,10800.0,On-Time,MSME_384669616
03,2026,7,12600.0,On-Time,MSME_384669616
04,2026,7,12600.0,On-Time,MSME_384669616
05,2026,7,12600.0,On-Time,MSME_384669616
06,2026,7,12600.0,On-Time,MSME_384669616
07,2024,8,14400.0,On-Time,MSME_600241601
08,2024,8,14400.0,On-Time,MSME_600241601
09,2024,8,14400.0,On-Time,MSME_600241601
10,2024,8,14400.0,On-Time,MSME_600241601
11,2024,8,14400.0,On-Time,MSME_600241601
12,2024,8,14400.0,On-Time,MSME_600241601
01,2025,8,14400.0,On-Time,MSME_600241601
02,2025,8,14400.0,Delayed,MSME_600241601
03,2025,8,14400.0,On-Time,MSME_600241601
04,2025,8,14400.0,On-Time,MSME_600241601
05,2025,8,14400.0,On-Time,MSME_600241601
06,2025,8,14400.0,On-Time,MSME_600241601
07,2025,8,14400.0,On-Time,MSME_600241601
08,2025,8,14400.0,On-Time,MSME_600241601
09,2025,8,14400.0,On-Time,MSME_600241601
10,2025,9,16200.0,On-Time,MSME_600241601
11,2025,9,16200.0,On-Time,MSME_600241601
12,2025,9,16200.0,On-Time,MSME_600241601
01,2026,9,16200.0,On-Time,MSME_600241601
02,2026,9,16200.0,On-Time,MSME_600241601
03,2026,9,16200.0,On-Time,MSME_600241601
04,2026,9,16200.0,On-Time,MSME_600241601
05,2026,9,16200.0,On-Time,MSME_600241601
06,2026,9,16200.0,On-Time,MSME_600241601
07,2024,24,43200.0,On-Time,MSME_592894608
08,2024,24,43200.0,On-Time,MSME_592894608
09,2024,24,43200.0,On-Time,MSME_592894608
10,2024,24,43200.0,On-Time,MSME_592894608
11,2024,24,43200.0,On-Time,MSME_592894608
12,2024,25,45000.0,On-Time,MSME_592894608
01,2025,25,45000.0,On-Time,MSME_592894608
02,2025,25,45000.0,On-Time,MSME_592894608
03,2025,25,45000.0,On-Time,MSME_592894608
04,2025,25,45000.0,Delayed,MSME_592894608
05,2025,26,46800.0,On-Time,MSME_592894608
06,2025,26,46800.0,On-Time,MSME_592894608
07,2025,26,46800.0,On-Time,MSME_592894608
08,2025,26,46800.0,On-Time,MSME_592894608
09,2025,26,46800.0,On-Time,MSME_592894608
10,2025,27,48600.0,On-Time,MSME_592894608
11,2025,27,48600.0,On-Time,MSME_592894608
12,2025,27,48600.0,On-Time,MSME_592894608
01,2026,27,48600.0,On-Time,MSME_592894608
02,2026,27,48600.0,On-Time,MSME_592894608
03,2026,28,50400.0,On-Time,MSME_592894608
04,2026,28,50400.0,On-Time,MSME_592894608
05,2026,28,50400.0,On-Time,MSME_592894608
06,2026,28,50400.0,On-Time,MSME_592894608
07,2024,4,7200.0,On-Time,MSME_717876575
08,2024,4,7200.0,On-Time,MSME_717876575
09,2024,4,7200.0,On-Time,MSME_717876575
10,2024,4,7200.0,On-Time,MSME_717876575
11,2024,4,7200.0,On-Time,MSME_717876575
12,2024,4,7200.0,On-Time,MSME_717876575
01,2025,4,7200.0,On-Time,MSME_717876575
02,2025,4,7200.0,On-Time,MSME_717876575
03,2025,4,7200.0,On-Time,MSME_717876575
04,2025,4,7200.0,On-Time,MSME_717876575
05,2025,4,7200.0,On-Time,MSME_717876575
06,2025,4,7200.0,On-Time,MSME_717876575
07,2025,4,7200.0,On-Time,MSME_717876575
08,2025,4,7200.0,On-Time,MSME_717876575
09,2025,4,7200.0,On-Time,MSME_717876575
10,2025,4,7200.0,On-Time,MSME_717876575
11,2025,4,7200.0,On-Time,MSME_717876575
12,2025,4,7200.0,On-Time,MSME_717876575
01,2026,4,7200.0,On-Time,MSME_717876575
02,2026,4,7200.0,On-Time,MSME_717876575
03,2026,4,7200.0,On-Time,MSME_717876575
04,2026,4,7200.0,On-Time,MSME_717876575
05,2026,4,7200.0,On-Time,MSME_717876575
06,2026,4,7200.0,On-Time,MSME_717876575
07,2024,24,43200.0,On-Time,MSME_670149513
08,2024,24,43200.0,On-Time,MSME_670149513
09,2024,24,43200.0,On-Time,MSME_670149513
10,2024,24,43200.0,On-Time,MSME_670149513
11,2024,24,43200.0,On-Time,MSME_670149513
12,2024,25,45000.0,On-Time,MSME_670149513
01,2025,25,45000.0,On-Time,MSME_670149513
02,2025,25,45000.0,On-Time,MSME_670149513
03,2025,25,45000.0,Delayed,MSME_670149513
04,2025,25,45000.0,On-Time,MSME_670149513
05,2025,26,46800.0,On-Time,MSME_670149513
06,2025,26,46800.0,On-Time,MSME_670149513
07,2025,26,46800.0,On-Time,MSME_670149513
08,2025,26,46800.0,On-Time,MSME_670149513
09,2025,26,46800.0,On-Time,MSME_670149513
10,2025,27,48600.0,On-Time,MSME_670149513
11,2025,27,48600.0,On-Time,MSME_670149513
12,2025,27,48600.0,On-Time,MSME_670149513
01,2026,27,48600.0,On-Time,MSME_670149513
02,2026,27,48600.0,On-Time,MSME_670149513
03,2026,28,50400.0,On-Time,MSME_670149513
04,2026,28,50400.0,On-Time,MSME_670149513
05,2026,28,50400.0,On-Time,MSME_670149513
06,2026,28,50400.0,On-Time,MSME_670149513
07,2024,19,34200.0,On-Time,MSME_898267512
08,2024,18,32400.0,Delayed,MSME_898267512
09,2024,18,32400.0,On-Time,MSME_898267512
10,2024,18,32400.0,Delayed,MSME_898267512
11,2024,18,32400.0,Delayed,MSME_898267512
12,2024,18,32400.0,Delayed,MSME_898267512
01,2025,18,32400.0,Delayed,MSME_898267512
02,2025,17,30600.0,On-Time,MSME_898267512
03,2025,17,30600.0,Delayed,MSME_898267512
04,2025,17,30600.0,On-Time,MSME_898267512
05,2025,17,30600.0,Delayed,MSME_898267512
06,2025,17,30600.0,On-Time,MSME_898267512
07,2025,17,30600.0,Delayed,MSME_898267512
08,2025,16,28800.0,On-Time,MSME_898267512
09,2025,16,28800.0,On-Time,MSME_898267512
10,2025,16,28800.0,On-Time,MSME_898267512
11,2025,16,28800.0,Delayed,MSME_898267512
12,2025,16,28800.0,Delayed,MSME_898267512
01,2026,16,28800.0,Delayed,MSME_898267512
02,2026,15,27000.0,Delayed,MSME_898267512
03,2026,15,27000.0,Delayed,MSME_898267512
04,2026,15,27000.0,On-Time,MSME_898267512
05,2026,15,27000.0,On-Time,MSME_898267512
06,2026,15,27000.0,On-Time,MSME_898267512
07,2024,14,25200.0,On-Time,MSME_983184155
08,2024,13,23400.0,Delayed,MSME_983184155
09,2024,13,23400.0,Delayed,MSME_983184155
10,2024,13,23400.0,Delayed,MSME_983184155
11,2024,13,23400.0,Delayed,MSME_983184155
12,2024,13,23400.0,Delayed,MSME_983184155
01,2025,13,23400.0,Delayed,MSME_983184155
02,2025,13,23400.0,Delayed,MSME_983184155
03,2025,13,23400.0,On-Time,MSME_983184155
04,2025,12,21600.0,Delayed,MSME_983184155
05,2025,12,21600.0,Delayed,MSME_983184155
06,2025,12,21600.0,Delayed,MSME_983184155
07,2025,12,21600.0,Delayed,MSME_983184155
08,2025,12,21600.0,Delayed,MSME_983184155
09,2025,12,21600.0,Delayed,MSME_983184155
10,2025,12,21600.0,Delayed,MSME_983184155
11,2025,12,21600.0,On-Time,MSME_983184155
12,2025,11,19800.0,Delayed,MSME_983184155
01,2026,11,19800.0,On-Time,MSME_983184155
02,2026,11,19800.0,On-Time,MSME_983184155
03,2026,11,19800.0,On-Time,MSME_983184155
04,2026,11,19800.0,Delayed,MSME_983184155
05,2026,11,19800.0,On-Time,MSME_983184155
06,2026,11,19800.0,Delayed,MSME_983184155
07,2024,12,21600.0,On-Time,MSME_481516765
08,2024,11,19800.0,Delayed,MSME_481516765
09,2024,11,19800.0,Delayed,MSME_481516765
10,2024,11,19800.0,On-Time,MSME_481516765
11,2024,11,19800.0,Delayed,MSME_481516765
12,2024,11,19800.0,On-Time,MSME_481516765
01,2025,11,19800.0,Delayed,MSME_481516765
02,2025,11,19800.0,On-Time,MSME_481516765
03,2025,11,19800.0,Delayed,MSME_481516765
04,2025,11,19800.0,On-Time,MSME_481516765
05,2025,10,18000.0,Delayed,MSME_481516765
06,2025,10,18000.0,On-Time,MSME_481516765
07,2025,10,18000.0,On-Time,MSME_481516765
08,2025,10,18000.0,Delayed,MSME_481516765
09,2025,10,18000.0,On-Time,MSME_481516765
10,2025,10,18000.0,Delayed,MSME_481516765
11,2025,10,18000.0,Delayed,MSME_481516765
12,2025,10,18000.0,On-Time,MSME_481516765
01,2026,10,18000.0,On-Time,MSME_481516765
02,2026,10,18000.0,On-Time,MSME_481516765
03,2026,9,16200.0,On-Time,MSME_481516765
04,2026,9,16200.0,Delayed,MSME_481516765
05,2026,9,16200.0,Delayed,MSME_481516765
06,2026,9,16200.0,Delayed,MSME_481516765
07,2024,21,37800.0,On-Time,MSME_935136700
08,2024,21,37800.0,On-Time,MSME_935136700
09,2024,21,37800.0,On-Time,MSME_935136700
10,2024,21,37800.0,On-Time,MSME_935136700
11,2024,21,37800.0,On-Time,MSME_935136700
12,2024,21,37800.0,On-Time,MSME_935136700
01,2025,21,37800.0,Delayed,MSME_935136700
02,2025,21,37800.0,On-Time,MSME_935136700
03,2025,21,37800.0,Delayed,MSME_935136700
04,2025,21,37800.0,Delayed,MSME_935136700
05,2025,21,37800.0,On-Time,MSME_935136700
06,2025,21,37800.0,Delayed,MSME_935136700
07,2025,21,37800.0,On-Time,MSME_935136700
08,2025,21,37800.0,On-Time,MSME_935136700
09,2025,21,37800.0,On-Time,MSME_935136700
10,2025,21,37800.0,On-Time,MSME_935136700
11,2025,21,37800.0,On-Time,MSME_935136700
12,2025,21,37800.0,On-Time,MSME_935136700
01,2026,21,37800.0,On-Time,MSME_935136700
02,2026,21,37800.0,On-Time,MSME_935136700
03,2026,21,37800.0,Delayed,MSME_935136700
04,2026,21,37800.0,On-Time,MSME_935136700
05,2026,22,39600.0,On-Time,MSME_935136700
06,2026,22,39600.0,On-Time,MSME_935136700
07,2024,15,27000.0,Delayed,MSME_329398389
08,2024,14,25200.0,Delayed,MSME_329398389
09,2024,14,25200.0,Delayed,MSME_329398389
10,2024,14,25200.0,Delayed,MSME_329398389
11,2024,14,25200.0,On-Time,MSME_329398389
12,2024,14,25200.0,Delayed,MSME_329398389
01,2025,14,25200.0,Delayed,MSME_329398389
02,2025,14,25200.0,On-Time,MSME_329398389
03,2025,13,23400.0,On-Time,MSME_329398389
04,2025,13,23400.0,Delayed,MSME_329398389
05,2025,13,23400.0,Delayed,MSME_329398389
06,2025,13,23400.0,Delayed,MSME_329398389
07,2025,13,23400.0,Delayed,MSME_329398389
08,2025,13,23400.0,Delayed,MSME_329398389
09,2025,13,23400.0,On-Time,MSME_329398389
10,2025,13,23400.0,Delayed,MSME_329398389
11,2025,12,21600.0,Delayed,MSME_329398389
12,2025,12,21600.0,On-Time,MSME_329398389
01,2026,12,21600.0,On-Time,MSME_329398389
02,2026,12,21600.0,On-Time,MSME_329398389
03,2026,12,21600.0,Delayed,MSME_329398389
04,2026,12,21600.0,On-Time,MSME_329398389
05,2026,12,21600.0,On-Time,MSME_329398389
06,2026,12,21600.0,On-Time,MSME_329398389
07,2024,15,27000.0,On-Time,MSME_045274338
08,2024,15,27000.0,On-Time,MSME_045274338
09,2024,15,27000.0,On-Time,MSME_045274338
10,2024,15,27000.0,On-Time,MSME_045274338
11,2024,15,27000.0,On-Time,MSME_045274338
12,2024,15,27000.0,On-Time,MSME_045274338
01,2025,15,27000.0,On-Time,MSME_045274338
02,2025,15,27000.0,On-Time,MSME_045274338
03,2025,16,28800.0,On-Time,MSME_045274338
04,2025,16,28800.0,On-Time,MSME_045274338
05,2025,16,28800.0,On-Time,MSME_045274338
06,2025,16,28800.0,On-Time,MSME_045274338
07,2025,16,28800.0,On-Time,MSME_045274338
08,2025,16,28800.0,On-Time,MSME_045274338
09,2025,16,28800.0,On-Time,MSME_045274338
10,2025,16,28800.0,On-Time,MSME_045274338
11,2025,17,30600.0,On-Time,MSME_045274338
12,2025,17,30600.0,On-Time,MSME_045274338
01,2026,17,30600.0,On-Time,MSME_045274338
02,2026,17,30600.0,On-Time,MSME_045274338
03,2026,17,30600.0,On-Time,MSME_045274338
04,2026,17,30600.0,On-Time,MSME_045274338
05,2026,17,30600.0,On-Time,MSME_045274338
06,2026,18,32400.0,On-Time,MSME_045274338
07,2024,5,9000.0,On-Time,MSME_915647126
08,2024,4,7200.0,On-Time,MSME_915647126
09,2024,4,7200.0,On-Time,MSME_915647126
10,2024,4,7200.0,Delayed,MSME_915647126
11,2024,4,7200.0,Delayed,MSME_915647126
12,2024,4,7200.0,Delayed,MSME_915647126
01,2025,4,7200.0,Delayed,MSME_915647126
02,2025,4,7200.0,Delayed,MSME_915647126
03,2025,4,7200.0,On-Time,MSME_915647126
04,2025,4,7200.0,Delayed,MSME_915647126
05,2025,4,7200.0,Delayed,MSME_915647126
06,2025,4,7200.0,Delayed,MSME_915647126
07,2025,4,7200.0,Delayed,MSME_915647126
08,2025,4,7200.0,On-Time,MSME_915647126
09,2025,4,7200.0,Delayed,MSME_915647126
10,2025,4,7200.0,Delayed,MSME_915647126
11,2025,4,7200.0,Delayed,MSME_915647126
12,2025,4,7200.0,Delayed,MSME_915647126
01,2026,4,7200.0,On-Time,MSME_915647126
02,2026,4,7200.0,Delayed,MSME_915647126
03,2026,4,7200.0,On-Time,MSME_915647126
04,2026,4,7200.0,On-Time,MSME_915647126
05,2026,4,7200.0,Delayed,MSME_915647126
06,2026,4,7200.0,On-Time,MSME_915647126
07,2024,18,32400.0,On-Time,MSME_398833247
08,2024,18,32400.0,On-Time,MSME_398833247
09,2024,18,32400.0,Delayed,MSME_398833247
10,2024,18,32400.0,On-Time,MSME_398833247
11,2024,18,32400.0,Delayed,MSME_398833247
12,2024,18,32400.0,On-Time,MSME_398833247
01,2025,18,32400.0,On-Time,MSME_398833247
02,2025,18,32400.0,Delayed,MSME_398833247
03,2025,18,32400.0,On-Time,MSME_398833247
04,2025,18,32400.0,On-Time,MSME_398833247
05,2025,18,32400.0,On-Time,MSME_398833247
06,2025,18,32400.0,Delayed,MSME_398833247
07,2025,18,32400.0,Delayed,MSME_398833247
08,2025,18,32400.0,Delayed,MSME_398833247
09,2025,18,32400.0,Delayed,MSME_398833247
10,2025,18,32400.0,On-Time,MSME_398833247
11,2025,18,32400.0,On-Time,MSME_398833247
12,2025,18,32400.0,Delayed,MSME_398833247
01,2026,18,32400.0,On-Time,MSME_398833247
02,2026,18,32400.0,On-Time,MSME_398833247
03,2026,18,32400.0,Delayed,MSME_398833247
04,2026,18,32400.0,On-Time,MSME_398833247
05,2026,18,32400.0,Delayed,MSME_398833247
06,2026,18,32400.0,Delayed,MSME_398833247
07,2024,22,39600.0,On-Time,MSME_866027272
08,2024,22,39600.0,On-Time,MSME_866027272
09,2024,22,39600.0,On-Time,MSME_866027272
10,2024,22,39600.0,On-Time,MSME_866027272
11,2024,22,39600.0,On-Time,MSME_866027272
12,2024,22,39600.0,On-Time,MSME_866027272
01,2025,23,41400.0,On-Time,MSME_866027272
02,2025,23,41400.0,On-Time,MSME_866027272
03,2025,23,41400.0,On-Time,MSME_866027272
04,2025,23,41400.0,On-Time,MSME_866027272
05,2025,23,41400.0,On-Time,MSME_866027272
06,2025,24,43200.0,On-Time,MSME_866027272
07,2025,24,43200.0,On-Time,MSME_866027272
08,2025,24,43200.0,On-Time,MSME_866027272
09,2025,24,43200.0,On-Time,MSME_866027272
10,2025,24,43200.0,On-Time,MSME_866027272
11,2025,25,45000.0,On-Time,MSME_866027272
12,2025,25,45000.0,On-Time,MSME_866027272
01,2026,25,45000.0,On-Time,MSME_866027272
02,2026,25,45000.0,On-Time,MSME_866027272
03,2026,25,45000.0,On-Time,MSME_866027272
04,2026,26,46800.0,On-Time,MSME_866027272
05,2026,26,46800.0,On-Time,MSME_866027272
06,2026,26,46800.0,On-Time,MSME_866027272
07,2024,12,21600.0,On-Time,MSME_951114141
08,2024,12,21600.0,On-Time,MSME_951114141
09,2024,12,21600.0,On-Time,MSME_951114141
10,2024,12,21600.0,On-Time,MSME_951114141
11,2024,12,21600.0,On-Time,MSME_951114141
12,2024,12,21600.0,On-Time,MSME_951114141
01,2025,12,21600.0,On-Time,MSME_951114141
02,2025,12,21600.0,On-Time,MSME_951114141
03,2025,12,21600.0,On-Time,MSME_951114141
04,2025,12,21600.0,Delayed,MSME_951114141
05,2025,13,23400.0,On-Time,MSME_951114141
06,2025,13,23400.0,On-Time,MSME_951114141
07,2025,13,23400.0,On-Time,MSME_951114141
08,2025,13,23400.0,On-Time,MSME_951114141
09,2025,13,23400.0,Delayed,MSME_951114141
10,2025,13,23400.0,On-Time,MSME_951114141
11,2025,13,23400.0,On-Time,MSME_951114141
12,2025,13,23400.0,On-Time,MSME_951114141
01,2026,13,23400.0,On-Time,MSME_951114141
02,2026,13,23400.0,On-Time,MSME_951114141
03,2026,14,25200.0,On-Time,MSME_951114141
04,2026,14,25200.0,On-Time,MSME_951114141
05,2026,14,25200.0,On-Time,MSME_951114141
06,2026,14,25200.0,On-Time,MSME_951114141
07,2024,21,37800.0,On-Time,MSME_116480903
08,2024,21,37800.0,On-Time,MSME_116480903
09,2024,21,37800.0,On-Time,MSME_116480903
10,2024,21,37800.0,On-Time,MSME_116480903
11,2024,21,37800.0,On-Time,MSME_116480903
12,2024,21,37800.0,Delayed,MSME_116480903
01,2025,22,39600.0,On-Time,MSME_116480903
02,2025,22,39600.0,On-Time,MSME_116480903
03,2025,22,39600.0,On-Time,MSME_116480903
04,2025,22,39600.0,On-Time,MSME_116480903
05,2025,22,39600.0,On-Time,MSME_116480903
06,2025,23,41400.0,Delayed,MSME_116480903
07,2025,23,41400.0,On-Time,MSME_116480903
08,2025,23,41400.0,On-Time,MSME_116480903
09,2025,23,41400.0,On-Time,MSME_116480903
10,2025,23,41400.0,On-Time,MSME_116480903
11,2025,23,41400.0,On-Time,MSME_116480903
12,2025,24,43200.0,On-Time,MSME_116480903
01,2026,24,43200.0,On-Time,MSME_116480903
02,2026,24,43200.0,On-Time,MSME_116480903
03,2026,24,43200.0,On-Time,MSME_116480903
04,2026,24,43200.0,On-Time,MSME_116480903
05,2026,25,45000.0,On-Time,MSME_116480903
06,2026,25,45000.0,On-Time,MSME_116480903
07,2024,11,19800.0,Delayed,MSME_734122126
08,2024,10,18000.0,Delayed,MSME_734122126
09,2024,10,18000.0,Delayed,MSME_734122126
10,2024,10,18000.0,Delayed,MSME_734122126
11,2024,10,18000.0,Delayed,MSME_734122126
12,2024,10,18000.0,Delayed,MSME_734122126
01,2025,10,18000.0,On-Time,MSME_734122126
02,2025,10,18000.0,On-Time,MSME_734122126
03,2025,10,18000.0,Delayed,MSME_734122126
04,2025,10,18000.0,Delayed,MSME_734122126
05,2025,10,18000.0,On-Time,MSME_734122126
06,2025,9,16200.0,On-Time,MSME_734122126
07,2025,9,16200.0,Delayed,MSME_734122126
08,2025,9,16200.0,Delayed,MSME_734122126
09,2025,9,16200.0,On-Time,MSME_734122126
10,2025,9,16200.0,Delayed,MSME_734122126
11,2025,9,16200.0,Delayed,MSME_734122126
12,2025,9,16200.0,Delayed,MSME_734122126
01,2026,9,16200.0,Delayed,MSME_734122126
02,2026,9,16200.0,Delayed,MSME_734122126
03,2026,9,16200.0,Delayed,MSME_734122126
04,2026,8,14400.0,Delayed,MSME_734122126
05,2026,8,14400.0,On-Time,MSME_734122126
06,2026,8,14400.0,Delayed,MSME_734122126
07,2024,13,23400.0,Delayed,MSME_834884804
08,2024,13,23400.0,Delayed,MSME_834884804
09,2024,13,23400.0,On-Time,MSME_834884804
10,2024,13,23400.0,On-Time,MSME_834884804
11,2024,13,23400.0,Delayed,MSME_834884804
12,2024,13,23400.0,On-Time,MSME_834884804
01,2025,13,23400.0,On-Time,MSME_834884804
02,2025,13,23400.0,On-Time,MSME_834884804
03,2025,13,23400.0,On-Time,MSME_834884804
04,2025,13,23400.0,Delayed,MSME_834884804
05,2025,13,23400.0,Delayed,MSME_834884804
06,2025,13,23400.0,On-Time,MSME_834884804
07,2025,13,23400.0,On-Time,MSME_834884804
08,2025,13,23400.0,On-Time,MSME_834884804
09,2025,13,23400.0,Delayed,MSME_834884804
10,2025,13,23400.0,On-Time,MSME_834884804
11,2025,13,23400.0,On-Time,MSME_834884804
12,2025,13,23400.0,On-Time,MSME_834884804
01,2026,13,23400.0,On-Time,MSME_834884804
02,2026,13,23400.0,On-Time,MSME_834884804
03,2026,13,23400.0,On-Time,MSME_834884804
04,2026,13,23400.0,On-Time,MSME_834884804
05,2026,13,23400.0,Delayed,MSME_834884804
06,2026,13,23400.0,On-Time,MSME_834884804
07,2024,12,21600.0,Delayed,MSME_945656800
08,2024,11,19800.0,Delayed,MSME_945656800
09,2024,11,19800.0,Delayed,MSME_945656800
10,2024,11,19800.0,Delayed,MSME_945656800
11,2024,11,19800.0,Delayed,MSME_945656800
12,2024,11,19800.0,On-Time,MSME_945656800
01,2025,11,19800.0,On-Time,MSME_945656800
02,2025,11,19800.0,Delayed,MSME_945656800
03,2025,11,19800.0,On-Time,MSME_945656800
04,2025,11,19800.0,Delayed,MSME_945656800
05,2025,10,18000.0,On-Time,MSME_945656800
06,2025,10,18000.0,Delayed,MSME_945656800
07,2025,10,18000.0,Delayed,MSME_945656800
08,2025,10,18000.0,Delayed,MSME_945656800
09,2025,10,18000.0,Delayed,MSME_945656800
10,2025,10,18000.0,On-Time,MSME_945656800
11,2025,10,18000.0,Delayed,MSME_945656800
12,2025,10,18000.0,Delayed,MSME_945656800
01,2026,10,18000.0,Delayed,MSME_945656800
02,2026,10,18000.0,Delayed,MSME_945656800
03,2026,9,16200.0,Delayed,MSME_945656800
04,2026,9,16200.0,Delayed,MSME_945656800
05,2026,9,16200.0,Delayed,MSME_945656800
06,2026,9,16200.0,On-Time,MSME_945656800
07,2024,21,37800.0,Delayed,MSME_625993396
08,2024,20,36000.0,On-Time,MSME_625993396
09,2024,20,36000.0,Delayed,MSME_625993396
10,2024,20,36000.0,Delayed,MSME_625993396
11,2024,20,36000.0,Delayed,MSME_625993396
12,2024,20,36000.0,On-Time,MSME_625993396
01,2025,19,34200.0,Delayed,MSME_625993396
02,2025,19,34200.0,Delayed,MSME_625993396
03,2025,19,34200.0,Delayed,MSME_625993396
04,2025,19,34200.0,Delayed,MSME_625993396
05,2025,19,34200.0,Delayed,MSME_625993396
06,2025,18,32400.0,Delayed,MSME_625993396
07,2025,18,32400.0,Delayed,MSME_625993396
08,2025,18,32400.0,Delayed,MSME_625993396
09,2025,18,32400.0,On-Time,MSME_625993396
10,2025,18,32400.0,Delayed,MSME_625993396
11,2025,18,32400.0,On-Time,MSME_625993396
12,2025,17,30600.0,Delayed,MSME_625993396
01,2026,17,30600.0,Delayed,MSME_625993396
02,2026,17,30600.0,On-Time,MSME_625993396
03,2026,17,30600.0,On-Time,MSME_625993396
04,2026,17,30600.0,On-Time,MSME_625993396
05,2026,16,28800.0,Delayed,MSME_625993396
06,2026,16,28800.0,On-Time,MSME_625993396
07,2024,6,10800.0,Delayed,MSME_573775464
08,2024,6,10800.0,Delayed,MSME_573775464
09,2024,6,10800.0,On-Time,MSME_573775464
10,2024,6,10800.0,On-Time,MSME_573775464
11,2024,6,10800.0,On-Time,MSME_573775464
12,2024,6,10800.0,On-Time,MSME_573775464
01,2025,6,10800.0,Delayed,MSME_573775464
02,2025,6,10800.0,On-Time,MSME_573775464
03,2025,6,10800.0,Delayed,MSME_573775464
04,2025,6,10800.0,On-Time,MSME_573775464
05,2025,6,10800.0,Delayed,MSME_573775464
06,2025,6,10800.0,On-Time,MSME_573775464
07,2025,6,10800.0,On-Time,MSME_573775464
08,2025,6,10800.0,On-Time,MSME_573775464
09,2025,6,10800.0,On-Time,MSME_573775464
10,2025,6,10800.0,On-Time,MSME_573775464
11,2025,6,10800.0,On-Time,MSME_573775464
12,2025,6,10800.0,Delayed,MSME_573775464
01,2026,6,10800.0,Delayed,MSME_573775464
02,2026,6,10800.0,On-Time,MSME_573775464
03,2026,6,10800.0,Delayed,MSME_573775464
04,2026,6,10800.0,On-Time,MSME_573775464
05,2026,6,10800.0,Delayed,MSME_573775464
06,2026,6,10800.0,On-Time,MSME_573775464
07,2024,5,9000.0,On-Time,MSME_156848879
08,2024,5,9000.0,On-Time,MSME_156848879
09,2024,5,9000.0,On-Time,MSME_156848879
10,2024,5,9000.0,On-Time,MSME_156848879
11,2024,5,9000.0,On-Time,MSME_156848879
12,2024,5,9000.0,On-Time,MSME_156848879
01,2025,5,9000.0,On-Time,MSME_156848879
02,2025,5,9000.0,On-Time,MSME_156848879
03,2025,5,9000.0,On-Time,MSME_156848879
04,2025,5,9000.0,On-Time,MSME_156848879
05,2025,5,9000.0,On-Time,MSME_156848879
